[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          35

[TIME]
0.000000000000000E+00
[INLET]
Phi =  1.00, Tinlet =  300.00 K, Pinlet =  101325.00 Pa.
[COMMENT]
Adiabatic flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Press            Density          MeanMass         Surface          Stretch          Porosity         Tsolid           HeatRel         
 261 0.97240210686076E+000 0.35618279018038E-003 0.28787040022324E-004 0.26606578742937E-003 0.84615295683712E-002 0.25058277989641E-002 0.11906014145007E+000 0.10055759067737E-005 0.94039433278893E-017 0.55399141398627E-018 0.43821379421965E-016 0.15773448811007E-016 0.11923416804597E-001 0.13259767304186E+000 0.22226094284075E-008 0.24283729962387E-010 0.26182286174773E-017 0.10756920665963E-025 0.25765986493748E-030 0.13257645736331E-031 0.37866493197348E-008 0.51760161948106E-004 0.72474760394710E+000 -.25627910691899E-021 0.21930804711415E+004 0.43367742494133E-001 -.25526878443792E+003 0.55167226684434E-001 0.10132500000000E+006 0.15201604891189E-003 0.27356596879083E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21930804711415E+004 0.34984243841158E+001
 262 0.10019558795353E+001 0.35229742270849E-003 0.28134694542234E-004 0.26038582911715E-003 0.83741185274061E-002 0.24827038143406E-002 0.11911669284014E+000 0.99140043752418E-006 0.92013075619919E-017 0.54273145323179E-018 0.43340902690208E-016 0.15766858664405E-016 0.11812075406666E-001 0.13277280007231E+000 0.21491884005309E-008 0.23820735599814E-010 0.25039635969288E-017 0.10560308563309E-025 0.24640503320327E-030 0.12789561226753E-031 0.37869150198107E-008 0.53112318368141E-004 0.72474668171404E+000 -.25605492360513E-021 0.21945430768820E+004 0.43367742494133E-001 -.25522303531023E+003 0.55167226684344E-001 0.10132500000000E+006 0.15193080165541E-003 0.27359490288200E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21945430768820E+004 0.33146882690508E+001
 263 0.10315358893024E+001 0.34860466419398E-003 0.27522340087901E-004 0.25504363313453E-003 0.82909292196721E-002 0.24606450332937E-002 0.11917032729761E+000 0.97803303061702E-006 0.90098434157238E-017 0.53207044156186E-018 0.42880512239965E-016 0.15759340930600E-016 0.11705883815251E-001 0.13293982361899E+000 0.20810019728578E-008 0.23383994623179E-010 0.23990084845654E-017 0.10373581737722E-025 0.23604137055462E-030 0.12357383412140E-031 0.37867932646888E-008 0.54450658274992E-004 0.72474578579528E+000 -.25449992144325E-021 0.21959319030411E+004 0.43367742494133E-001 -.25518094738062E+003 0.55167226684247E-001 0.10132500000000E+006 0.15184998695075E-003 0.27362242649920E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21959319030411E+004 0.31441705338554E+001
 264 0.10611191773292E+001 0.34509415394374E-003 0.26947092315522E-004 0.25001579777699E-003 0.82117411425074E-002 0.24396013555329E-002 0.11922121358201E+000 0.96542005555123E-006 0.88288888866510E-017 0.52197500559782E-018 0.42439522497479E-016 0.15751035331372E-016 0.11604597852887E-001 0.13309912811312E+000 0.20176024211550E-008 0.22971815458654E-010 0.23024472498118E-017 0.10196245375624E-025 0.22648009367210E-030 0.11949945230506E-031 0.37863408489215E-008 0.55774701899135E-004 0.72474491496103E+000 -.25483545269317E-021 0.21972510674985E+004 0.43367742494133E-001 -.25514217206316E+003 0.55167226684142E-001 0.10132500000000E+006 0.15177334477425E-003 0.27364861349722E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21972510674985E+004 0.29857236643871E+001
 265 0.10906832909461E+001 0.34175613470712E-003 0.26406309363626E-004 0.24528079819635E-003 0.81363465475693E-002 0.24195249427122E-002 0.11926950910763E+000 0.95351202964825E-006 0.86578205385204E-017 0.51241348413412E-018 0.42017245588502E-016 0.15742068142114E-016 0.11507984674554E-001 0.13325107998597E+000 0.19585867038490E-008 0.22582628881796E-010 0.22134686374373E-017 0.10027824547245E-025 0.21764892920484E-030 0.11567621262747E-031 0.37856083111355E-008 0.57084005408040E-004 0.72474406821508E+000 -.25551506634936E-021 0.21985044248293E+004 0.43367742494133E-001 -.25510640038581E+003 0.55167226684030E-001 0.10132500000000E+006 0.15170063300686E-003 0.27367353360229E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21985044248293E+004 0.28383174953735E+001
 266 0.11202054989258E+001 0.33858149285100E-003 0.25897580657140E-004 0.24081891951844E-003 0.80645511938233E-002 0.24003705945864E-002 0.11931535986522E+000 0.94226350952125E-006 0.84960558829220E-017 0.50335611364573E-018 0.41613006390221E-016 0.15732553718516E-016 0.11415824488192E-001 0.13339602510334E+000 0.19035927018836E-008 0.22214987142842E-010 0.21313546036134E-017 0.98678680129307E-026 0.20948348561187E-030 0.11211649602540E-031 0.37846406150783E-008 0.58378129004973E-004 0.72474324465884E+000 -.25662162717896E-021 0.21996955598609E+004 0.43367742494133E-001 -.25507335809770E+003 0.55167226683910E-001 0.10132500000000E+006 0.15163162744779E-003 0.27369725207801E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21996955598609E+004 0.27010284497504E+001
 267 0.11496622681891E+001 0.33556175269458E-003 0.25418709141732E-004 0.23661212427971E-003 0.79961736439312E-002 0.23820958048911E-002 0.11935890124538E+000 0.93163279459316E-006 0.83430531838942E-017 0.49477506860894E-018 0.41226152338781E-016 0.15722596885508E-016 0.11327910613450E-001 0.13353428910354E+000 0.18522950123166E-008 0.21867557462919E-010 0.20554690062452E-017 0.97159495236150E-026 0.20192387875304E-030 0.10878929899033E-031 0.37834779432523E-008 0.59656629440927E-004 0.72474244308281E+000 -.25719391960546E-021 0.22008278047898E+004 0.43367742494133E-001 -.25504279904568E+003 0.55167226683782E-001 0.10132500000000E+006 0.15156612043511E-003 0.27371982976626E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22008278047898E+004 0.25730265767914E+001
 268 0.11790309739468E+001 0.33268886254385E-003 0.24967663745057E-004 0.23264366025099E-003 0.79310404261086E-002 0.23646595887585E-002 0.11940026143463E+000 0.92158098734207E-006 0.81983005547430E-017 0.48664389209820E-018 0.40856034029545E-016 0.15712293559697E-016 0.11244043865881E-001 0.13366618631549E+000 0.18043979681874E-008 0.21539093127625E-010 0.19852430120496E-017 0.95716590127442E-026 0.19491456394146E-030 0.10563879213606E-031 0.37821561682449E-008 0.60919134901613E-004 0.72474166185861E+000 -.25396080697327E-021 0.22019043241700E+004 0.43367742494133E-001 -.25501449882160E+003 0.55167226683644E-001 0.10132500000000E+006 0.15150391566221E-003 0.27374132464173E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22019043241700E+004 0.24535576543812E+001
 269 0.12082931298454E+001 0.32995490318232E-003 0.24542525036073E-004 0.22889761390486E-003 0.78689805556961E-002 0.23480208991864E-002 0.11943956509622E+000 0.91207094374043E-006 0.80613011593919E-017 0.47893669110835E-018 0.40501970701887E-016 0.15701728394675E-016 0.11164025297528E-001 0.13379203047602E+000 0.17596284728785E-008 0.21228398439577E-010 0.19201610826328E-017 0.94345905174541E-026 0.18841035893995E-030 0.10270628538897E-031 0.37807067736066E-008 0.62165448220234E-004 0.72474089955250E+000 -.25336680493292E-021 0.22029282093522E+004 0.43367742494133E-001 -.25498825264643E+003 0.55167226683497E-001 0.10132500000000E+006 0.15144482267471E-003 0.27376179387903E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22029282093522E+004 0.23419279067851E+001
 270 0.12374346367640E+001 0.32735211933755E-003 0.24141483273694E-004 0.22535891743766E-003 0.78098270769406E-002 0.23321389579445E-002 0.11947693246488E+000 0.90306735061037E-006 0.79315746177709E-017 0.47162823645523E-018 0.40163255856555E-016 0.15690973338170E-016 0.11087657845211E-001 0.13391213153523E+000 0.17177346179109E-008 0.20934330477159E-010 0.18597561322264E-017 0.93043433458520E-026 0.18236699277048E-030 0.99975585805592E-032 0.37791569070069E-008 0.63395521691723E-004 0.72474015549288E+000 -.25227559245540E-021 0.22039024554656E+004 0.43367742494133E-001 -.25496387728965E+003 0.55167226683341E-001 0.10132500000000E+006 0.15138865817823E-003 0.27378129356890E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22039024554656E+004 0.22375015815605E+001
 271 0.12664417960445E+001 0.32487327532628E-003 0.23762883671046E-004 0.22201375728625E-003 0.77534245269924E-002 0.23169754498332E-002 0.11951247472321E+000 0.89453777147697E-006 0.78086743936597E-017 0.46469497172212E-018 0.39839208792006E-016 0.15680090398597E-016 0.11014756401449E-001 0.13402678018588E+000 0.16784891317834E-008 0.20655835026671E-010 0.18036120204223E-017 0.91805396527362E-026 0.17674036129285E-030 0.97363377219772E-032 0.37775301336553E-008 0.64609297655135E-004 0.72473942948426E+000 -.25584188219126E-021 0.22048298405776E+004 0.43367742494133E-001 -.25494121169986E+003 0.55167226683176E-001 0.10132500000000E+006 0.15133525278716E-003 0.27379987612691E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22048298405776E+004 0.21397065948794E+001
 272 0.12952978645352E+001 0.32251187083265E-003 0.23405247653859E-004 0.21884976663492E-003 0.76996326817805E-002 0.23024958349032E-002 0.11954629188804E+000 0.88645313205134E-006 0.76921979816743E-017 0.45811562505225E-018 0.39529211459327E-016 0.15669136085462E-016 0.10945153692700E-001 0.13413623948548E+000 0.16416902487729E-008 0.20391965579665E-010 0.17513624237231E-017 0.90628374030544E-026 0.17149931720818E-030 0.94919553886864E-032 0.37758474143874E-008 0.65806603648853E-004 0.72473872103727E+000 -.25726464282002E-021 0.22057128673248E+004 0.43367742494133E-001 -.25492011298093E+003 0.55167226683000E-001 0.10132500000000E+006 0.15128445404161E-003 0.27381758874574E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22057128673248E+004 0.20480332823801E+001
 273 0.13239845758658E+001 0.32026193234112E-003 0.23067231767256E-004 0.21585567554083E-003 0.76483216778465E-002 0.22886681439576E-002 0.11957847618578E+000 0.87878686028663E-006 0.75817760627665E-017 0.45187062763131E-018 0.39232687885245E-016 0.15658162617338E-016 0.10878694619861E-001 0.13424075402107E+000 0.16071563845439E-008 0.20141856712104E-010 0.17026810989933E-017 0.89509197689718E-026 0.16661215860090E-030 0.92629817021885E-032 0.37741274710796E-008 0.66987230933129E-004 0.72473802909261E+000 -.25573004884001E-021 0.22065538468945E+004 0.43367742494133E-001 -.25490045080621E+003 0.55167226682815E-001 0.10132500000000E+006 0.15123612135760E-003 0.27383447491136E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22065538468945E+004 0.19620211706858E+001
 274 0.13524868458235E+001 0.31811762828735E-003 0.22747565046221E-004 0.21302077936623E-003 0.75993644905761E-002 0.22754607766390E-002 0.11960911698101E+000 0.87151360086719E-006 0.74770531700782E-017 0.44594103657442E-018 0.38949055196897E-016 0.15647215120688E-016 0.10815226244510E-001 0.13434056491220E+000 0.15747190308516E-008 0.19904680785202E-010 0.16572700924124E-017 0.88444774239857E-026 0.16204879975844E-030 0.90465646636583E-032 0.37723864269703E-008 0.68151092566036E-004 0.72473735264918E+000 -.25325741082260E-021 0.22073550254660E+004 0.43367742494133E-001 -.25488210537675E+003 0.55167226682619E-001 0.10132500000000E+006 0.15119011877994E-003 0.27385057714386E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22073550254660E+004 0.18812447442704E+001
 275 0.13807937637324E+001 0.31607322487658E-003 0.22445039192031E-004 0.21033486803112E-003 0.75526368315773E-002 0.22628423411269E-002 0.11963830089851E+000 0.86460908573420E-006 0.73776851334958E-017 0.44030840057460E-018 0.38677717751500E-016 0.15636329990715E-016 0.10754597224094E-001 0.13443591001992E+000 0.15442212036816E-008 0.19679642399529E-010 0.16148562380416E-017 0.87432072683856E-026 0.15778525058783E-030 0.88452425131211E-032 0.37706376836595E-008 0.69298227016592E-004 0.72473669138203E+000 -.25384336866873E-021 0.22081185874832E+004 0.43367742494133E-001 -.25486496897615E+003 0.55167226682412E-001 0.10132500000000E+006 0.15114631483648E-003 0.27386593725826E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22081185874832E+004 0.18053112343158E+001
 276 0.14088937351453E+001 0.31412342769079E-003 0.22158553024122E-004 0.20778861956706E-003 0.75080240277775E-002 0.22507837282304E-002 0.11966610751904E+000 0.85805112768815E-006 0.72833551372298E-017 0.43495568838647E-018 0.38418115824845E-016 0.15625538283440E-016 0.10696667169129E-001 0.13452700979279E+000 0.15155212047969E-008 0.19466012398121E-010 0.15751952935370E-017 0.86468272057918E-026 0.15379354209497E-030 0.86517754673784E-032 0.37688927287281E-008 0.70428625509973E-004 0.72473604518224E+000 -.25518221488769E-021 0.22088465439345E+004 0.43367742494133E-001 -.25484894632109E+003 0.55167226682195E-001 0.10132500000000E+006 0.15110458876818E-003 0.27388059391284E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22088465439345E+004 0.17338663187686E+001
 277 0.14367719601993E+001 0.31226349239884E-003 0.21887121529766E-004 0.20537367948092E-003 0.74654224917857E-002 0.22392587640612E-002 0.11969260858290E+000 0.85181980752085E-006 0.71937785015515E-017 0.42986758286369E-018 0.38169745881308E-016 0.15614869163132E-016 0.10641309354422E-001 0.13461406383473E+000 0.14884927852784E-008 0.19263136236052E-010 0.15380710528637E-017 0.85550833751634E-026 0.15005769055897E-030 0.84737522779679E-032 0.37671618813154E-008 0.71542173287860E-004 0.72473541341068E+000 -.25429557624299E-021 0.22095407100324E+004 0.43367742494133E-001 -.25483395142558E+003 0.55167226681967E-001 0.10132500000000E+006 0.15106483156731E-003 0.27389458186126E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22095407100324E+004 0.16665916164822E+001
 278 0.14644148923474E+001 0.31048888614749E-003 0.21629822546981E-004 0.20308220032876E-003 0.74247326727241E-002 0.22282422134574E-002 0.11971787262374E+000 0.84589633586389E-006 0.71086860363067E-017 0.42502954934770E-018 0.37932118206858E-016 0.15604348375384E-016 0.10588401642676E-001 0.13469726483242E+000 0.14630193824212E-008 0.19070396540712E-010 0.15032863682571E-017 0.84677325764435E-026 0.14655424974582E-030 0.83034883574489E-032 0.37654540286606E-008 0.72638813057940E-004 0.72473479514903E+000 -.25267424476990E-021 0.22102028228364E+004 0.43367742494133E-001 -.25481990426456E+003 0.55167226681728E-001 0.10132500000000E+006 0.15102693920380E-003 0.27390793437437E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22102028228364E+004 0.16031931357841E+001
 279 0.14918135813377E+001 0.30879508864455E-003 0.21385766054250E-004 0.20090658064365E-003 0.73858553428663E-002 0.22177086384481E-002 0.11974196737868E+000 0.84026242432817E-006 0.70278142211486E-017 0.42042728405648E-018 0.37704730528551E-016 0.15593996215468E-016 0.10537821368565E-001 0.13477680599326E+000 0.14389907809659E-008 0.18887191534543E-010 0.14706578142183E-017 0.83845349886653E-026 0.14326901677943E-030 0.81467397969659E-032 0.37637763258638E-008 0.73718644338823E-004 0.72473418971442E+000 -.25165773478193E-021 0.22108346031830E+004 0.43367742494133E-001 -.25480673013245E+003 0.55167226681477E-001 0.10132500000000E+006 0.15099080912159E-003 0.27392068463958E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22108346031830E+004 0.15433950439985E+001
 280 0.15189617942586E+001 0.30717772887657E-003 0.21154110901451E-004 0.19883961455518E-003 0.73486943292070E-002 0.22076332401184E-002 0.11976495801867E+000 0.83490066481484E-006 0.69509112990253E-017 0.41604706941526E-018 0.37487087220627E-016 0.15583828723949E-016 0.10489448985562E-001 0.13485287553643E+000 0.14163043824193E-008 0.18712947854981E-010 0.14400168503853E-017 0.83052585091114E-026 0.14018309409868E-030 0.79990072540552E-032 0.37621345939052E-008 0.74781854710570E-004 0.72473359648315E+000 -.25091408461658E-021 0.22114377112372E+004 0.43367742494133E-001 -.25479436023489E+003 0.55167226681216E-001 0.10132500000000E+006 0.15095634271519E-003 0.27393286480744E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22114377112372E+004 0.14869406065280E+001
 281 0.15458555622961E+001 0.30563261311627E-003 0.20934066059175E-004 0.19687450680199E-003 0.73131570834766E-002 0.21979920553935E-002 0.11978690681623E+000 0.82979457537136E-006 0.68777382640135E-017 0.41187583911800E-018 0.37278704475152E-016 0.15573858282909E-016 0.10443168908113E-001 0.13492565546006E+000 0.13948649978134E-008 0.18547122281126E-010 0.14112089738029E-017 0.82296811572822E-026 0.13728345543321E-030 0.78637159646285E-032 0.37605335339371E-008 0.75828702295941E-004 0.72473301481994E+000 -.25067888043313E-021 0.22120137378819E+004 0.43367742494133E-001 -.25478273163588E+003 0.55167226680942E-001 0.10132500000000E+006 0.15092344577214E-003 0.27394450579496E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22120137378819E+004 0.14335913884545E+001
 282 0.15724939772966E+001 0.30415567947104E-003 0.20724882295083E-004 0.19500480639792E-003 0.72791541223140E-002 0.21887617334005E-002 0.11980787360026E+000 0.82492845818501E-006 0.68080664706825E-017 0.40790104841692E-018 0.37079105110274E-016 0.15564093193317E-016 0.10398868690791E-001 0.13499532251312E+000 0.13745838019549E-008 0.18389196612305E-010 0.13840917743334E-017 0.81575887070742E-026 0.13455607906478E-030 0.77400396861806E-032 0.37589766711756E-008 0.76859528304898E-004 0.72473244436323E+000 -.24957651913014E-021 0.22125642150833E+004 0.43367742494133E-001 -.25477178714157E+003 0.55167226680658E-001 0.10132500000000E+006 0.15089202788307E-003 0.27395563756127E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22125642150833E+004 0.13831262624968E+001
 283 0.15988764524717E+001 0.30274313885940E-003 0.20525869291191E-004 0.19322455980898E-003 0.72466019188994E-002 0.21799204089638E-002 0.11982791397909E+000 0.82028779506327E-006 0.67416838634561E-017 0.40411103791984E-018 0.36887838985769E-016 0.15554539345698E-016 0.10356442979153E-001 0.13506204222859E+000 0.13553796854731E-008 0.18238691040964E-010 0.13585363084268E-017 0.80887811253790E-026 0.13198745735529E-030 0.76265693564986E-032 0.37574667513744E-008 0.77874663864250E-004 0.72473188483459E+000 -.24894484496199E-021 0.22130905696059E+004 0.43367742494133E-001 -.25476147544931E+003 0.55167226680363E-001 0.10132500000000E+006 0.15086200500678E-003 0.27396628809169E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22130905696059E+004 0.13353432344144E+001
 284 0.16250015775220E+001 0.30139150652399E-003 0.20336397194796E-004 0.19152832620712E-003 0.72154233689315E-002 0.21714479041704E-002 0.11984707910254E+000 0.81585928872952E-006 0.66783960611254E-017 0.40049510442530E-018 0.36704489074647E-016 0.15545201363608E-016 0.10315794350627E-001 0.13512596785451E+000 0.13371791125999E-008 0.18095166016530E-010 0.13344264786459E-017 0.80230744032108E-026 0.12956798341242E-030 0.75262254684025E-032 0.37560060076940E-008 0.78874400907728E-004 0.72473133581782E+000 -.24846049908225E-021 0.22135941163321E+004 0.43367742494133E-001 -.25475175047763E+003 0.55167226680056E-001 0.10132500000000E+006 0.15083329977369E-003 0.27397648318414E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.22135941163321E+004 0.12900583217880E+001
