[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          35

[TIME]
0.000000000000000E+00
[INLET]
Phi =  0.95, Tinlet =  300.00 K, Pinlet =  101325.00 Pa.
[COMMENT]
Adiabatic flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Press            Density          MeanMass         Surface          Stretch          Porosity         Tsolid           HeatRel         
 256 0.54830269031163E+000 0.27879250849961E-003 0.30792400481692E-004 0.43837510751468E-003 0.17093396715549E-001 0.29781208746901E-002 0.11352249564841E+000 0.17813169863181E-005 0.31637680401466E-017 0.17694577785731E-018 0.11372080497078E-016 0.30518161378130E-017 0.92798642117190E-002 0.12957415248887E+000 0.20156203366985E-008 0.14485338415298E-010 0.18775404540523E-017 0.12744074839542E-026 0.40030497617790E-031 0.15197014119158E-032 0.28247196377192E-008 0.27961363347669E-004 0.72677426250911E+000 -.65963945998402E-042 0.21338853372608E+004 0.41909795435389E-001 -.24426245261016E+003 0.52553827797940E-001 0.10132500000000E+006 0.15677770601254E-003 0.27451965690560E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21338853372608E+004 0.83252773995333E+001
 257 0.57500308350421E+000 0.27115735554457E-003 0.29298013284180E-004 0.42174588468055E-003 0.16918702377086E-001 0.29311735535388E-002 0.11364184840147E+000 0.17367525548673E-005 0.29810075098667E-017 0.16711706012319E-018 0.10904547525080E-016 0.29798500451010E-017 0.90562833960180E-002 0.12992624666623E+000 0.18656271056751E-008 0.13776486500668E-010 0.16890191227573E-017 0.11880744098824E-026 0.35259088069697E-031 0.13595685266410E-032 0.28289781712899E-008 0.29335144778826E-004 0.72677246774643E+000 -.19114210552394E-041 0.21370430246902E+004 0.41909795435389E-001 -.24409003286233E+003 0.52553827797940E-001 0.10132500000000E+006 0.15658003263222E-003 0.27457924577901E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21370430246902E+004 0.76697114847073E+001
 258 0.60218650258488E+000 0.26395599805901E-003 0.27923768879631E-004 0.40630729528805E-003 0.16753782597993E-001 0.28863406775625E-002 0.11375388426702E+000 0.16953771910824E-005 0.28122770257169E-017 0.15801396240563E-018 0.10464696000636E-016 0.29104330190749E-017 0.88438251697919E-002 0.13026081766134E+000 0.17312868608367E-008 0.13121351703138E-010 0.15249090711847E-017 0.11091082058818E-026 0.31163840003486E-031 0.12200655621417E-032 0.28312765079927E-008 0.30712789114168E-004 0.72677074982208E+000 -.30746392817635E-041 0.21400136955644E+004 0.41909795435389E-001 -.24393639781210E+003 0.52553827797940E-001 0.10132500000000E+006 0.15639475812392E-003 0.27463558458976E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21400136955644E+004 0.70782446757466E+001
 259 0.62983111845652E+000 0.25716249970382E-003 0.26658458120429E-004 0.39196119513476E-003 0.16598056677884E-001 0.28435443510569E-002 0.11385911392499E+000 0.16569408868368E-005 0.26565214247323E-017 0.14958498489431E-018 0.10051007216468E-016 0.28435237843654E-017 0.86419859874489E-002 0.13057865653762E+000 0.16107188144395E-008 0.12515461553831E-010 0.13816089511527E-017 0.10368681198505E-026 0.27639589312244E-031 0.10982946537261E-032 0.28318561674923E-008 0.32092744174940E-004 0.72676910622789E+000 -.32761281109482E-041 0.21428097252427E+004 0.41909795435389E-001 -.24379922062489E+003 0.52553827797940E-001 0.10132500000000E+006 0.15622098368627E-003 0.27468885533205E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21428097252427E+004 0.65434851716589E+001
 260 0.65791315991274E+000 0.25075277626541E-003 0.25492103811687E-004 0.37861912748996E-003 0.16450985538461E-001 0.28027084893465E-002 0.11395800314774E+000 0.16212158502052E-005 0.25127515684187E-017 0.14178156982271E-018 0.96620510419875E-017 0.27790892762643E-017 0.84502829095592E-002 0.13088052362705E+000 0.15022976454687E-008 0.11954756497687E-010 0.12561083291267E-017 0.97076929195631E-027 0.24598746470772E-031 0.99168836458637E-033 0.28309377008046E-008 0.33473526890620E-004 0.72676753319234E+000 -.23571040273337E-041 0.21454424509959E+004 0.41909795435389E-001 -.24367649267675E+003 0.52553827797940E-001 0.10132500000000E+006 0.15605789381239E-003 0.27473922800017E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21454424509959E+004 0.60590251134124E+001
 261 0.68640886041338E+000 0.24470404031474E-003 0.24415735310451E-004 0.36620040227357E-003 0.16312058779813E-001 0.27637564383159E-002 0.11405098396935E+000 0.15879920813357E-005 0.23800352231031E-017 0.13455762395899E-018 0.92964500247210E-017 0.27170960558539E-017 0.82682416038689E-002 0.13116716711620E+000 0.14046088684515E-008 0.11435515172733E-010 0.11458747598846E-017 0.91027253711863E-027 0.21967962441284E-031 0.89796952055356E-033 0.28287219552582E-008 0.34853812613972E-004 0.72676602586510E+000 -.99612293859416E-042 0.21479224470091E+004 0.41909795435389E-001 -.24356646656766E+003 0.52553827797940E-001 0.10132500000000E+006 0.15590473641565E-003 0.27478686460667E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21479224470091E+004 0.56192661456776E+001
 262 0.71529716856209E+000 0.23899429958361E-003 0.23421201857545E-004 0.35463048309072E-003 0.16180784116851E-001 0.27266086594393E-002 0.11413846366841E+000 0.15570737169546E-005 0.22574888736594E-017 0.12786910177205E-018 0.89528499127708E-017 0.26575028857505E-017 0.80953854425622E-002 0.13143933914805E+000 0.13164128848337E-008 0.10954291643089E-010 0.10487649573282E-017 0.85487755807035E-027 0.19685599851470E-031 0.81523370060516E-033 0.28253904782666E-008 0.36232534441630E-004 0.72676457921923E+000 -.74232726541760E-043 0.21502597491981E+004 0.41909795435389E-001 -.24346761525741E+003 0.52553827797940E-001 0.10132500000000E+006 0.15576080687590E-003 0.27483192283779E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21502597491981E+004 0.52192809532485E+001
 263 0.74456085963098E+000 0.23360231680539E-003 0.22501085432016E-004 0.34384041748335E-003 0.16056686955825E-001 0.26911831809540E-002 0.11422082646736E+000 0.15282780539327E-005 0.21442789793891E-017 0.12167411213424E-018 0.86299201365543E-017 0.26002588082971E-017 0.79312372065396E-002 0.13169779235879E+000 0.12366215239612E-008 0.10507894978202E-010 0.96296047995056E-018 0.80412122312586E-027 0.17699871519073E-031 0.74203737162069E-033 0.28211059675991E-008 0.37608898460142E-004 0.72676318876606E+000 0.26225075206838E-043 0.21524638914197E+004 0.41909795435389E-001 -.24337860602770E+003 0.52553827797940E-001 0.10132500000000E+006 0.15562544411454E-003 0.27487455621292E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21524638914197E+004 0.48547244660744E+001
 264 0.77418569893561E+000 0.22850789368379E-003 0.21648675935384E-004 0.33376693648745E-003 0.15939316492282E-001 0.26573981127873E-002 0.11429843071990E+000 0.15014362330869E-005 0.20396286937117E-017 0.11593333528619E-018 0.83263748293373E-017 0.25453057487972E-017 0.77753297710563E-002 0.13194326301047E+000 0.11642821957965E-008 0.10093395075421E-010 0.88691917145939E-018 0.75757857023735E-027 0.15967280388182E-031 0.67725704396428E-033 0.28160134510117E-008 0.38982319784501E-004 0.72676185064099E+000 -.42103426752836E-042 0.21545438209030E+004 0.41909795435389E-001 -.24329828020982E+003 0.52553827797940E-001 0.10132500000000E+006 0.15549803415607E-003 0.27491491175175E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21545438209030E+004 0.45217750390431E+001
 265 0.80415909201252E+000 0.22369211444944E-003 0.20857942331478E-004 0.32435247843989E-003 0.15828250698639E-001 0.26251739400988E-002 0.11437160688497E+000 0.14763936267483E-005 0.19428221273475E-017 0.11061031405984E-018 0.80409915752638E-017 0.24925817381454E-017 0.76272156419316E-002 0.13217645624621E+000 0.10985633154856E-008 0.97081239382741E-011 0.81933362135957E-018 0.71486292680450E-027 0.14451268251158E-031 0.61994288504108E-033 0.28102419503220E-008 0.40352348099160E-004 0.72676056139269E+000 -.94252633680532E-042 0.21565078317905E+004 0.41909795435389E-001 -.24322563261220E+003 0.52553827797940E-001 0.10132500000000E+006 0.15537801261839E-003 0.27495312791743E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21565078317905E+004 0.42170806652715E+001
 266 0.83446923038573E+000 0.21913740877857E-003 0.20123478846516E-004 0.31554488700200E-003 0.15723097477563E-001 0.25944346363075E-002 0.11444065803514E+000 0.14530092959667E-005 0.18532038182412E-017 0.10567148411036E-018 0.77726190055059E-017 0.24420227927514E-017 0.74864712320730E-002 0.13239803953899E+000 0.10387392636372E-008 0.93496625747229E-011 0.75909398505328E-018 0.67562412732127E-027 0.13121024860224E-031 0.56918724388158E-033 0.28039061514259E-008 0.41718621405498E-004 0.72675931782260E+000 -.13192789199680E-041 0.21583635654181E+004 0.41909795435389E-001 -.24315979071750E+003 0.52553827797940E-001 0.10132500000000E+006 0.15526486326665E-003 0.27498933393689E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21583635654181E+004 0.39377028495235E+001
 267 0.86510475101026E+000 0.21482749639447E-003 0.19440439234134E-004 0.30729692605774E-003 0.15623493352835E-001 0.25651079438624E-002 0.11450586186354E+000 0.14311549110528E-005 0.17701753157470E-017 0.10108604238152E-018 0.75201768100253E-017 0.23935637175930E-017 0.73526974546960E-002 0.13260864180629E+000 0.98417600312719E-009 0.90158198169878E-011 0.70525571304896E-018 0.63954567204485E-027 0.11950541190513E-031 0.52415466817035E-033 0.27971078935104E-008 0.43080844088680E-004 0.72675811692779E+000 -.15798099949737E-041 0.21601180519797E+004 0.41909795435389E-001 -.24309999560730E+003 0.52553827797940E-001 0.10132500000000E+006 0.15515811424129E-003 0.27502365005378E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21601180519797E+004 0.36810621499776E+001
 268 0.89605462914285E+000 0.21074729306212E-003 0.18804472636937E-004 0.29956577015927E-003 0.15529101359193E-001 0.25371253248188E-002 0.11456747304425E+000 0.14107135639683E-005 0.16931908490111E-017 0.96825759831335E-019 0.72826529172831E-017 0.23471385055470E-017 0.72255188565548E-002 0.13280885476862E+000 0.93431832406015E-009 0.87046098449153E-011 0.65701247973689E-018 0.60634166517183E-027 0.10917827274991E-031 0.48411992612639E-033 0.27899374876981E-008 0.44438775787818E-004 0.72675695588839E+000 -.17494847984977E-041 0.21617777636696E+004 0.41909795435389E-001 -.24304558552796E+003 0.52553827797940E-001 0.10132500000000E+006 0.15505733377839E-003 0.27505618811101E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21617777636696E+004 0.34448893530307E+001
 269 0.92730814093620E+000 0.20688281333972E-003 0.18211666034044E-004 0.29231253449981E-003 0.15439608870851E-001 0.25104218172589E-002 0.11462572547480E+000 0.13915786492730E-005 0.16217529458364E-017 0.92864785661101E-019 0.70590999973908E-017 0.23026806525935E-017 0.71045823550113E-002 0.13299923492235E+000 0.88867890106582E-009 0.84142311995293E-011 0.61367380083479E-018 0.57575388603823E-027 0.10004235336763E-031 0.44844111598934E-033 0.27824748996334E-008 0.45792223880538E-004 0.72675583206376E+000 -.16735323948932E-041 0.21633486664126E+004 0.41909795435389E-001 -.24299598201501E+003 0.52553827797940E-001 0.10132500000000E+006 0.15496212617955E-003 0.27508705218514E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21633486664126E+004 0.32271833143835E+001
 270 0.95885484263270E+000 0.20322107943378E-003 0.17658493776466E-004 0.28550185633278E-003 0.15354725569730E-001 0.24849358683190E-002 0.11468083429816E+000 0.13736528520930E-005 0.15554082596075E-017 0.89179457457956E-019 0.68486318990564E-017 0.22601234658585E-017 0.69895559119390E-002 0.13318030561473E+000 0.84682898637403E-009 0.81430478769192E-011 0.57464656892181E-018 0.54754908584352E-027 0.91938754403670E-032 0.41648681975582E-033 0.27747908150608E-008 0.47141037306656E-004 0.72675474298766E+000 -.12004778962168E-041 0.21648362670245E+004 0.41909795435389E-001 -.24295067819240E+003 0.52553827797940E-001 0.10132500000000E+006 0.15487212819559E-003 0.27511633919300E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21648362670245E+004 0.30261749695299E+001
 271 0.99068455263682E+000 0.19975003767878E-003 0.17141773525663E-004 0.27910152498705E-003 0.15274181585457E-001 0.24606091625073E-002 0.11473299770781E+000 0.13568472413510E-005 0.14937436707356E-017 0.85748121340882E-019 0.66504201600074E-017 0.22194003679614E-017 0.68801272347229E-002 0.13335255908173E+000 0.80839049714068E-009 0.78895724459924E-011 0.53941979152971E-018 0.52151652657936E-027 0.84731654789803E-032 0.38763294789122E-033 0.27669476005249E-008 0.48485101164080E-004 0.72675368635995E+000 -.47319780509825E-042 0.21662456555953E+004 0.41909795435389E-001 -.24290922886750E+003 0.52553827797940E-001 0.10132500000000E+006 0.15478700581379E-003 0.27514413945390E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21662456555953E+004 0.28402966498954E+001
 272 0.10227873396853E+001 0.19645848179571E-003 0.16658627676065E-004 0.27308215393443E-003 0.15197725787174E-001 0.24373864469321E-002 0.11478239856678E+000 0.13410804556891E-005 0.14363826664881E-017 0.82550962806627E-019 0.64636905890080E-017 0.21804451806492E-017 0.67760025118178E-002 0.13351645843657E+000 0.77302926974012E-009 0.76524509587582E-011 0.50755193274842E-018 0.49746575143949E-027 0.78305218099029E-032 0.36137694229289E-033 0.27590001673226E-008 0.49824332173659E-004 0.72675266003501E+000 0.73372888010389E-043 0.21675815437340E+004 0.41909795435389E-001 -.24287124210722E+003 0.52553827797940E-001 0.10132500000000E+006 0.15470645139108E-003 0.27517053721131E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21675815437340E+004 0.26681558506250E+001
 273 0.10551535288784E+001 0.19333598156044E-003 0.16206449401297E-004 0.26741688829955E-003 0.15125124200513E-001 0.24152153504215E-002 0.11482920587191E+000 0.13262779686455E-005 0.13829819847093E-017 0.79569847959533E-019 0.62877198874106E-017 0.21431923686700E-017 0.66769051695475E-002 0.13367243962510E+000 0.74044928757062E-009 0.74304494063499E-011 0.47866037370681E-018 0.47522456082489E-027 0.72561157312795E-032 0.33745838940967E-033 0.27509967433652E-008 0.51158675287348E-004 0.72675166201111E+000 0.67497324712682E-043 0.21688482993841E+004 0.41909795435389E-001 -.24283637205873E+003 0.52553827797940E-001 0.10132500000000E+006 0.15463018107634E-003 0.27519561112245E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21688482993841E+004 0.25085127244471E+001
 274 0.10877737239406E+001 0.19037281709728E-003 0.15782872802473E-004 0.26208114471172E-003 0.15056158558228E-001 0.23940462036368E-002 0.11487357606848E+000 0.13123714280810E-005 0.13332285278240E-017 0.76788175962335E-019 0.61218323657217E-017 0.21075772468624E-017 0.65825746795757E-002 0.13382091329811E+000 0.71038773710928E-009 0.72224416032271E-011 0.45241261604538E-018 0.45463717365004E-027 0.67416040993011E-032 0.31583061731648E-033 0.27429795611131E-008 0.52488101136290E-004 0.72675069042420E+000 -.48423239958419E-042 0.21700499782603E+004 0.41909795435389E-001 -.24280431284133E+003 0.52553827797940E-001 0.10132500000000E+006 0.15455793250655E-003 0.27521943471255E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21700499782603E+004 0.23602607647033E+001
 275 0.11206388227383E+001 0.18755992040545E-003 0.15385746899055E-004 0.25705238314438E-003 0.14990625015881E-001 0.23738318764671E-002 0.11491565420395E+000 0.12992980710497E-005 0.12868365689358E-017 0.74190744399833E-019 0.59653968817956E-017 0.20735361740525E-017 0.64927654812295E-002 0.13396226650271E+000 0.68261078282861E-009 0.70273984798166E-011 0.42851893428103E-018 0.43556256853386E-027 0.62798220196389E-032 0.29648455313600E-033 0.27349854767064E-008 0.53812603423077E-004 0.72674974354320E+000 -.11640780650554E-041 0.21711903515130E+004 0.41909795435389E-001 -.24277479335444E+003 0.52553827797940E-001 0.10132500000000E+006 0.15448946278931E-003 0.27524207678017E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21711903515130E+004 0.22224102660155E+001
 276 0.11537400112051E+001 0.18488882416410E-003 0.15013113033019E-004 0.25230990788610E-003 0.14928333027265E-001 0.23545276377048E-002 0.11495557493285E+000 0.12870002081807E-005 0.12435452394028E-017 0.71763627413481E-019 0.58178240334549E-017 0.20410067419837E-017 0.64072460330620E-002 0.13409686417446E+000 0.65690995405955E-009 0.68443786611942E-011 0.40672622424111E-018 0.41787299912771E-027 0.58645079623044E-032 0.27926419270916E-033 0.27270465325294E-008 0.55132195855306E-004 0.72674881976271E+000 -.15124559766829E-041 0.21722729298434E+004 0.41909795435389E-001 -.24274757284363E+003 0.52553827797940E-001 0.10132500000000E+006 0.15442454674778E-003 0.27526360175217E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21722729298434E+004 0.20940741494587E+001
 277 0.11870687460119E+001 0.18235161580124E-003 0.14663185042258E-004 0.24783469169225E-003 0.14869104334473E-001 0.23360910268180E-002 0.11499346340950E+000 0.12754247635027E-005 0.12031162530265E-017 0.69494064495538E-019 0.56785635217758E-017 0.20099279431104E-017 0.63257979464620E-002 0.13422505050393E+000 0.63309903629248E-009 0.66725200907639E-011 0.38681282690726E-018 0.40145266846666E-027 0.54901287089302E-032 0.26381514992625E-033 0.27191904664379E-008 0.56446909065928E-004 0.72674791759349E+000 -.13079577126383E-041 0.21733009849802E+004 0.41909795435389E-001 -.24272243708648E+003 0.52553827797940E-001 0.10132500000000E+006 0.15436297536559E-003 0.27528407000298E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21733009849802E+004 0.19744557367201E+001
 278 0.12206167403770E+001 0.17994089517231E-003 0.14334331684891E-004 0.24360921832406E-003 0.14812772038008E-001 0.23184817292624E-002 0.11502943609676E+000 0.12645228585491E-005 0.11653318301637E-017 0.67370358228279E-019 0.55471016197595E-017 0.19802403040123E-017 0.62482151627282E-002 0.13434715023512E+000 0.61101138056118E-009 0.65110325047109E-011 0.36858415206296E-018 0.38619654620639E-027 0.51518188681631E-032 0.24970210128445E-033 0.27114411688722E-008 0.57756787981128E-004 0.72674703565313E+000 -.71939823791436E-042 0.21742775692212E+004 0.41909795435389E-001 -.24269919509825E+003 0.52553827797940E-001 0.10132500000000E+006 0.15430455438374E-003 0.27530353815041E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21742775692212E+004 0.18628381395693E+001
 279 0.12543759560419E+001 0.17764973544930E-003 0.14025061020639E-004 0.23961734119194E-003 0.14759179738453E-001 0.23016614550725E-002 0.11506360150041E+000 0.12542494358222E-005 0.11299928059606E-017 0.65381780380513E-019 0.54229587470293E-017 0.19518859857803E-017 0.61743031698322E-002 0.13446346990094E+000 0.59049756903461E-009 0.63591906596492E-011 0.35186896758530E-018 0.37200931067077E-027 0.48453740358897E-032 0.23658881254037E-033 0.27038190921773E-008 0.59061889668525E-004 0.72674617265785E+000 -.16781182003939E-042 0.21752055332665E+004 0.41909795435389E-001 -.24267767628427E+003 0.52553827797940E-001 0.10132500000000E+006 0.15424910303097E-003 0.27532205933049E+002 0.10000000000000E+001 0.00000000000000E+000 0.10000000000000E+001 0.21752055332665E+004 0.17585750260905E+001
